timestamp,light_level,occupancy
2024-08-24 12:51:44.563096,145.15676496750828,1
2024-08-24 13:51:44.563096,180.02167945619453,1
2024-08-24 14:51:44.563096,237.29670145235707,1
2024-08-24 15:51:44.563096,393.7512455247072,0
2024-08-24 16:51:44.563096,363.33484600474526,0
2024-08-24 17:51:44.563096,202.38976125307477,1
2024-08-24 18:51:44.563096,458.99851956109916,1
2024-08-24 19:51:44.563096,457.1121210114324,1
2024-08-24 20:51:44.563096,177.72246954198457,1
2024-08-24 21:51:44.563096,258.78365333580814,0
2024-08-24 22:51:44.563096,349.0094218174645,0
2024-08-24 23:51:44.563096,250.10780352292042,0
2024-08-25 00:51:44.563096,101.75873847079538,1
2024-08-25 01:51:44.563096,372.8022270471482,1
2024-08-25 02:51:44.563096,304.3937679160651,1
2024-08-25 03:51:44.563096,234.62910638152917,1
2024-08-25 04:51:44.563096,441.91085735535023,0
2024-08-25 05:51:44.563096,455.2928025010273,1
2024-08-25 06:51:44.563096,185.54270145692044,0
2024-08-25 07:51:44.563096,335.2710680095763,1
2024-08-25 08:51:44.563096,102.87329083535658,1
2024-08-25 09:51:44.563096,184.6771518792287,0
2024-08-25 10:51:44.563096,442.15603845518115,0
2024-08-25 11:51:44.563096,244.91245624389234,1
2024-08-25 12:51:44.563096,441.3753033379688,0
2024-08-25 13:51:44.563096,185.4221890201593,0
2024-08-25 14:51:44.563096,161.03401685629456,1
2024-08-25 15:51:44.563096,280.9786157893721,0
2024-08-25 16:51:44.563096,246.46518393902235,0
2024-08-25 17:51:44.563096,197.39160952240317,1
2024-08-25 18:51:44.563096,488.1807211347445,1
2024-08-25 19:51:44.563096,194.9278799317265,0
2024-08-25 20:51:44.563096,425.37081624069936,0
2024-08-25 21:51:44.563096,206.7150254857251,0
2024-08-25 22:51:44.563096,478.7861725383876,1
2024-08-25 23:51:44.563096,288.985691019849,1
2024-08-26 00:51:44.563096,239.6263930949614,1
2024-08-26 01:51:44.563096,117.7036963145571,1
2024-08-26 02:51:44.563096,115.10427922933602,0
2024-08-26 03:51:44.563096,284.41496160410554,0
2024-08-26 04:51:44.563096,319.47028397471973,1
2024-08-26 05:51:44.563096,317.36731772107726,1
2024-08-26 06:51:44.563096,312.9965835480206,1
2024-08-26 07:51:44.563096,478.3306386039699,1
2024-08-26 08:51:44.563096,160.3884454346837,1
2024-08-26 09:51:44.563096,428.9400094809316,1
2024-08-26 10:51:44.563096,412.01358310025864,1
2024-08-26 11:51:44.563096,477.4694539183123,0
2024-08-26 12:51:44.563096,403.87664216402686,1
2024-08-26 13:51:44.563096,154.33814344116257,0
2024-08-26 14:51:44.563096,434.75918154201645,1
2024-08-26 15:51:44.563096,440.9420679173809,0
2024-08-26 16:51:44.563096,384.14270744016807,1
2024-08-26 17:51:44.563096,380.7622909176973,0
2024-08-26 18:51:44.563096,370.2203946258812,1
2024-08-26 19:51:44.563096,115.1352010339775,1
2024-08-26 20:51:44.563096,170.792757434648,0
2024-08-26 21:51:44.563096,436.4821871496398,0
2024-08-26 22:51:44.563096,476.1694627146863,1
2024-08-26 23:51:44.563096,354.4496117192581,1
2024-08-27 00:51:44.563096,240.56528966975006,0
2024-08-27 01:51:44.563096,413.4586612936871,1
2024-08-27 02:51:44.563096,446.13903598598756,1
2024-08-27 03:51:44.563096,226.06519280649184,0
2024-08-27 04:51:44.563096,273.10977142996023,1
2024-08-27 05:51:44.563096,362.1944931838863,0
2024-08-27 06:51:44.563096,468.1805996452972,0
2024-08-27 07:51:44.563096,215.80660206383158,0
2024-08-27 08:51:44.563096,484.29260307965905,0
2024-08-27 09:51:44.563096,460.9816865429714,1
2024-08-27 10:51:44.563096,139.17755390962796,1
2024-08-27 11:51:44.563096,382.22407509435004,0
2024-08-27 12:51:44.563096,445.8551006909931,1
2024-08-27 13:51:44.563096,432.1274348415074,1
2024-08-27 14:51:44.563096,366.3333085574409,1
2024-08-27 15:51:44.563096,475.081664304963,1
2024-08-27 16:51:44.563096,296.94413652762773,0
2024-08-27 17:51:44.563096,402.7448803197029,0
2024-08-27 18:51:44.563096,384.3387022362477,1
2024-08-27 19:51:44.563096,186.91832768477377,1
2024-08-27 20:51:44.563096,443.11171857599976,0
2024-08-27 21:51:44.563096,272.5875152222212,0
2024-08-27 22:51:44.563096,214.07445275003147,1
2024-08-27 23:51:44.563096,388.9971235833547,1
2024-08-28 00:51:44.563096,335.96906404841843,0
2024-08-28 01:51:44.563096,296.4040234247211,0
2024-08-28 02:51:44.563096,169.41629576065378,0
2024-08-28 03:51:44.563096,169.8132292690638,1
2024-08-28 04:51:44.563096,279.8437538647555,0
2024-08-28 05:51:44.563096,373.781632990103,1
2024-08-28 06:51:44.563096,132.20319011624704,1
2024-08-28 07:51:44.563096,311.093777753685,1
2024-08-28 08:51:44.563096,272.4778888498695,0
2024-08-28 09:51:44.563096,214.1670249941896,1
2024-08-28 10:51:44.563096,144.5955867923019,1
2024-08-28 11:51:44.563096,400.01954345865386,1
2024-08-28 12:51:44.563096,418.29100378982446,0
2024-08-28 13:51:44.563096,294.8514413448253,1
2024-08-28 14:51:44.563096,417.8619365807045,0
2024-08-28 15:51:44.563096,322.95083797178967,0
2024-08-28 16:51:44.563096,461.0531710879906,1
2024-08-28 17:51:44.563096,415.8841946645163,1
2024-08-28 18:51:44.563096,451.83226317501067,1
2024-08-28 19:51:44.563096,120.73696268040607,0
2024-08-28 20:51:44.563096,328.1881389468199,1
2024-08-28 21:51:44.563096,491.2705911899654,0
2024-08-28 22:51:44.563096,398.593728310262,0
